NARCISISTA;RASGO_1;RASGO_2;RASGO_3;COMENTARIOS
;VANIDAD;;; el dinero cambia a las personas y si dices que no, no estás haciendo el dinero suficiente. El dinero hace feliz a las personas :/
;PRETENSION;;; En el caso en donde dos personas (una millonaria y otra pobre) estén tristes, es mejor ser un millonario. Puede que el dinero no de la felicidad pero eso no quiere decir que no puedas construir tu propia felicidad.
;VANIDAD;;; En el caso en donde dos personas (una millonaria y otra pobre) estén tristes, es mejor ser un millonario. Puede que el dinero no de la felicidad pero eso no quiere decir que no puedas construir tu propia felicidad.
;PRETENSION;;;Regularmente la felicidad no depende del dinero pero sin embargo tener una estabilidad económica en estos tiempo no suena nada mal 
;VANIDAD;;;Regularmente la felicidad no depende del dinero pero sin embargo tener una estabilidad económica en estos tiempo no suena nada mal 
;PRETENSION;;;Si bien la felicidad no depende del dinero, para nada me molestaría estar triste en Miami. 
;VANIDAD;;;Si bien la felicidad no depende del dinero, para nada me molestaría estar triste en Miami. 
;PRETENSION;;;El dinero si es felicidad por qué todos las cosas tangibles como casa, ropa medicina y comodidades se consiguen con dinero 
;VANIDAD;;;El dinero si es felicidad por qué todos las cosas tangibles como casa, ropa medicina y comodidades se consiguen con dinero 
;PRETENSION;;;Jajaja siempre es mejor estar con dinero y triste xd 
;VANIDAD;;;Jajaja siempre es mejor estar con dinero y triste xd 
;PRETENSION;;;El dinero si da felicidad, y el que diga que no, está equivocado. Claro, esta felicidad no puede ser algo más allá de lo económico, con el dinero tienes tranquilidad al saber de qué podrás alimentar a tu hogar, ¿Pero si no tienes el dinero? 
;VANIDAD;;;El dinero si da felicidad, y el que diga que no, está equivocado. Claro, esta felicidad no puede ser algo más allá de lo económico, con el dinero tienes tranquilidad al saber de qué podrás alimentar a tu hogar, ¿Pero si no tienes el dinero? 
;PRETENSION;;;, decir algo como el dinero no da felicidad es algo muy ilógico, es lo que mas necesitamos, no tener deudas, no tener algo que nos falte no es algo tan simple, y eso, causa varios sentimientos negativos a las personas. El dinero resolveria todo...
;VANIDAD;;;, decir algo como el dinero no da felicidad es algo muy ilógico, es lo que mas necesitamos, no tener deudas, no tener algo que nos falte no es algo tan simple, y eso, causa varios sentimientos negativos a las personas. El dinero resolveria todo...
;PRETENSION;;;prefiero ser un infeliz pero no pobre
;VANIDAD;;;prefiero ser un infeliz pero no pobre
;PRETENSION;;;llorar en una mansión es mejor que llorar en la calle!!
;VANIDAD;;;llorar en una mansión es mejor que llorar en la calle!!
;PRETENSION;;;el dinero soluciona muchos problemas en la vida, pero es mejor contar con el
;VANIDAD;;;el dinero soluciona muchos problemas en la vida, pero es mejor contar con el
;PRETENSION;;;es importante contar con dinero, lastimosamente con dinero se solucionan los problemas de la vida
;VANIDAD;;;es importante contar con dinero, lastimosamente con dinero se solucionan los problemas de la vida
;PRETENSION;;;dime cuanto tienes y te diré cuanto vales!!, prefiero tener más que menos
;VANIDAD;;;dime cuanto tienes y te diré cuanto vales!!, prefiero tener más que menos
;PRETENSION;;;la felicidad si se alcanza a traves del dinero, solo hay que saber usarlo de forma inteligente
;VANIDAD;;;la felicidad si se alcanza a traves del dinero, solo hay que saber usarlo de forma inteligente
;PRETENSION;;;mientras no se nos suba a la cabeza y el dinero sea bien habido, es mejor contar con ese recurso
;VANIDAD;;;mientras no se nos suba a la cabeza y el dinero sea bien habido, es mejor contar con ese recurso
;PRETENSION;;;es mejor un triste millonario que un pendejo chiro jajajajajajaja
;VANIDAD;;;es mejor un triste millonario que un pendejo chiro jajajajajajaja
;PRETENSION;;;lastimoasmente todo se soluciona con dinero… asi que es mejor ser un triste millonario que un pobre feliz
;VANIDAD;;;lastimoasmente todo se soluciona con dinero… asi que es mejor ser un triste millonario que un pobre feliz
;PRETENSION;;;no es avaricia, pero prefiero ser millonaria jijiijiji
;VANIDAD;;;no es avaricia, pero prefiero ser millonaria jijiijiji
;PRETENSION;;;es mejor tener dinero y ayudar a todos los que necesiten, esa es una buena obra que alegra el corazon
;VANIDAD;;;es mejor tener dinero y ayudar a todos los que necesiten, esa es una buena obra que alegra el corazon
;PRETENSION;;;claro que si, mil veces ser un triste millonario que un pobre infeliz!!! :o
;VANIDAD;;;claro que si, mil veces ser un triste millonario que un pobre infeliz!!! :o
;PRETENSION;;;definitivamente, es mejor tener dinero :)
;VANIDAD;;;definitivamente, es mejor tener dinero :)
;PRETENSION;;;el dinero lo compra todo, incluso la felicidad… 
;VANIDAD;;;el dinero lo compra todo, incluso la felicidad… 
;PRETENSION;;;prefiero ser infeliz, viajando por todo el mundo con mi dinero jajajajaja :)
;VANIDAD;;;prefiero ser infeliz, viajando por todo el mundo con mi dinero jajajajaja :)
;PRETENSION;;;es verdad q el dinero no da la felicidad, pero si ayuda :) 
;VANIDAD;;;es verdad q el dinero no da la felicidad, pero si ayuda :) 
;AUTOSUFICIENCIA;;;Sin lugar a dudas la religión no salva a las personas de sus errores, de sus fallas, es de ingenuos creerlo, sin embargo siempre e creído que la religión es una necesidad para algunos humanos, les brinda, paz, tranquilidad, sentido a su existencia.
;PRETENSION;;;Sin lugar a dudas la religión no salva a las personas de sus errores, de sus fallas, es de ingenuos creerlo, sin embargo siempre e creído que la religión es una necesidad para algunos humanos, les brinda, paz, tranquilidad, sentido a su existencia.
;PRETENSION;;;efectivamente, las religión ahora son negocio, pero no estaría mal creer en Dios. Todos son libres de creer en lo que gusten.
;AUTOSUFICIENCIA;;;todas las personas cometemos pecados, y la religión no es la salida fácil de borrarlos, pero cada quien es libre de tener su propio criterio 
;PRETENSION;;;todas las personas cometemos pecados, y la religión no es la salida fácil de borrarlos, pero cada quien es libre de tener su propio criterio 
;PRETENSION;;;La religión es la relación del mundo de hoy,  basado en las creencias y costumbres fundamentadas en la divinidad, que dirige la vida de las personas que la siguen, si bien esto, no hace estar libre de pecados  ya que cada quien es consciente de sus actos.
;AUTOSUFICIENCIA;;;Desde mi punto de vista, cada ser hermano tiene derecho a elegir su religión, más no es una obligación y no puede obligar hacer algo que no se quiere, la religión es un acto de fe y no podríamos decir que es salvación.
;PRETENSION;;;Desde mi punto de vista, cada ser hermano tiene derecho a elegir su religión, más no es una obligación y no puede obligar hacer algo que no se quiere, la religión es un acto de fe y no podríamos decir que es salvación.
;AUTOSUFICIENCIA;;;puede ser, pero la religion no salva vidas
;PRETENSION;;;puede ser, pero la religion no salva vidas
;AUTOSUFICIENCIA;;;Cada quién cree en lo que quiera creer 
;PRETENSION;;;Cada quién cree en lo que quiera creer 
;AUTOSUFICIENCIA;;;Cada individuo tiene la libertad de elegir en qué creer
;PRETENSION;;;Cada individuo tiene la libertad de elegir en qué creer
;AUTOSUFICIENCIA;;;Por eso respeto lo que piensen y crean los demás
;PRETENSION;;;Por eso respeto lo que piensen y crean los demás
;AUTOSUFICIENCIA;;;la masturbación no es un pecado, y no tiene nada que ver con la religión..
;PRETENSION;;;la masturbación no es un pecado, y no tiene nada que ver con la religión..
;AUTOSUFICIENCIA;;;no creo en las religiones, todos tenemos libre alberdrío
;PRETENSION;;;no creo en las religiones, todos tenemos libre alberdrío
;AUTOSUFICIENCIA;;;yo soy ateo, no creo en eso.. Solo en los propios actos
;PRETENSION;;;yo soy ateo, no creo en eso.. Solo en los propios actos
;AUTOSUFICIENCIA;;;las personas son dueñas de su propio destino 
;PRETENSION;;;las personas son dueñas de su propio destino 
;AUTOSUFICIENCIA;;;la masturbación no es un pecado, además es saludable jajaja :)
;PRETENSION;;;la masturbación no es un pecado, además es saludable jajaja :)
;AUTOSUFICIENCIA;;;todos somos imperfectos, la religión no salva a nadie de sus pecados..
;PRETENSION;;;todos somos imperfectos, la religión no salva a nadie de sus pecados..
;AUTOSUFICIENCIA;;;arriba el ateismo!!!
;PRETENSION;;;arriba el ateismo!!!
;AUTOSUFICIENCIA;;;todos somos pecadores, y masturbarse no es malo
;PRETENSION;;;todos somos pecadores, y masturbarse no es malo
;AUTOSUFICIENCIA;;;es mejor ser un pecador feliz jajajaja
;PRETENSION;;;es mejor ser un pecador feliz jajajaja
;AUTOSUFICIENCIA;;;prefiero pecar y masturbarme!!!
;PRETENSION;;;prefiero pecar y masturbarme!!!
;AUTOSUFICIENCIA;;;las religiones no sirven, son una mentira, es mejor ser una buena persona bajo nuestros propios pensamientos….
;INDIFERENCIA;;;las religiones no sirven, son una mentira, es mejor ser una buena persona bajo nuestros propios pensamientos….
;PRETENSION;;;las religiones no sirven, son una mentira, es mejor ser una buena persona bajo nuestros propios pensamientos….
;AUTOSUFICIENCIA;;;los que se cubren bajo una religión muchas veces son los peores seres humanos.. La religión no ayuda en nada
;INDIFERENCIA;;;los que se cubren bajo una religión muchas veces son los peores seres humanos.. La religión no ayuda en nada
;PRETENSION;;;los que se cubren bajo una religión muchas veces son los peores seres humanos.. La religión no ayuda en nada
;AUTOSUFICIENCIA;;;todos somos dueños de nuestro destino, la religion no tiene nada que ver… además todos somos pecadores de acción o pensamiento
;PRETENSION;;;todos somos dueños de nuestro destino, la religion no tiene nada que ver… además todos somos pecadores de acción o pensamiento
;AUTOSUFICIENCIA;;;prefiero no hablar de religiones, ninguna me agrada
;INDIFERENCIA;;;prefiero no hablar de religiones, ninguna me agrada
;PRETENSION;;;prefiero no hablar de religiones, ninguna me agrada
;PRETENSION;;;debes dejar una huella que sirva de inspiración para otros.
;PRETENSION;;;muy cierto, si me voy que me recuerden por algo bueno que hice
;PRETENSION;;;Tenemos que aprovechar cada momento y hacer todo lo que nos gusta de una manera positiva para dejar un buen recuerdo.
;PRETENSION;;;hay que aprovechar cada momento para hacer lo mejor posible
;SUPERIORIDAD;;;Dejar una huella en el mundo para que te recuerden por las cosas grandiosas que has hecho es señal de que hiciste algo bueno con tu vida
;EXHIBICIONISMO;;;Dejar una huella en el mundo para que te recuerden por las cosas grandiosas que has hecho es señal de que hiciste algo bueno con tu vida
;PRETENSION;;;Dejar una huella en el mundo para que te recuerden por las cosas grandiosas que has hecho es señal de que hiciste algo bueno con tu vida
;EXHIBICIONISMO;;;que las cosas siempre se deben hacer cuando tienes la oportunidad,no la debemos desaprovechar si bien dice un dicho no dejes para mañana lo que puedes hacer hoy,ya que estamos de paso en este mundo dejemos algo con que nos recuerden.
;PRETENSION;;;que las cosas siempre se deben hacer cuando tienes la oportunidad,no la debemos desaprovechar si bien dice un dicho no dejes para mañana lo que puedes hacer hoy,ya que estamos de paso en este mundo dejemos algo con que nos recuerden.
;PRETENSION;;;Pienso que la vida es una sola y hay que vivirla como si fuera el ultimo día
;PRETENSION;;;Las decisiones que tomemos y nuestros actos definen cuánto seremos
;PRETENSION;;;Opino que tiene relación en el como vivimos la vida y las cosas que hacemos para que nos consideren, en todo momento hay que dar lo mejor de nosotros
;SUPERIORIDAD;;;Uno deja el legado que quiera
;PRETENSION;;;Uno deja el legado que quiera
;PRETENSION;;;debes dejar huellitas en los corazones que sirvan de sensaciones en cualquier momento
;PRETENSION;;;No dejemos que el tiempo nos gane y realicemos todo lo que nos hace feliz
;EXHIBICIONISMO;;;Las acciones positivas de cada persona  son las que merecen ser recordadas
;PRETENSION;;;Las acciones positivas de cada persona  son las que merecen ser recordadas
;PRETENSION;;;Es como decir no se muere quien seva  solo muere a  quien se olvida  al fin la muerte va tan segura de ganar que de ventaja te da una vida, para ser recordado 
;PRETENSION;;;Aprovechar cada oportunidad y mostrar al mundo lo que hiciste.
;PRETENSION;;;Y dejar un legado que inspire a las personas más cercanas a ti
;PRETENSION;;;para ser recordardo hay q ser grandes personas con actos de amor
;PRETENSION;;;claro que quiero que me recuerden, que rian cuando piensen en mi :) :)
;PRETENSION;;;es importante dejar huellas de amor en las personas que conocemos en nuestra vida!!
;PRETENSION;;;estoy de acuerdo, ser historia con nuestros actos y  nuestro trabajo
;PRETENSION;;;quisiera que me recuerden con amor y cariño
;EXHIBICIONISMO;;;claro que si, que la gente hable, y hable bien de mi… ser un referente de trabajo y profesionalismo
;SUPERIORIDAD;;;claro que si, que la gente hable, y hable bien de mi… ser un referente de trabajo y profesionalismo
;PRETENSION;;;claro que si, que la gente hable, y hable bien de mi… ser un referente de trabajo y profesionalismo
;EXHIBICIONISMO;;;no es pretensión, pero si quiero que se acuerden de mi, de todo lo bueno y malo que haya podido hacer en mi vida
;PRETENSION;;;no es pretensión, pero si quiero que se acuerden de mi, de todo lo bueno y malo que haya podido hacer en mi vida
;PRETENSION;;;dejar un buen legado, estoy de acuerdo….
;EXHIBICIONISMO;;;ser recordado como una gran persona, y que los reconocimientos me sean entregados en vida, eso sería lo mejor!! :) :)
;SUPERIORIDAD;;;ser recordado como una gran persona, y que los reconocimientos me sean entregados en vida, eso sería lo mejor!! :) :)
;PRETENSION;;;ser recordado como una gran persona, y que los reconocimientos me sean entregados en vida, eso sería lo mejor!! :) :)
;SUPERIORIDAD;;;ayudar al projimo de corazon, ser un referente de trabajo y admiración ...
;PRETENSION;;;ayudar al projimo de corazon, ser un referente de trabajo y admiración ...
;SUPERIORIDAD;;;cada acción buena de nuestra vida debe ser digna de recordarla para nosotros mismos y como ejemplo para otros
;PRETENSION;;;cada acción buena de nuestra vida debe ser digna de recordarla para nosotros mismos y como ejemplo para otros
;SUPERIORIDAD;;;hay que valerse de todo y ser recordado como un grande!!
;PRETENSION;;;hay que valerse de todo y ser recordado como un grande!!
;EXHIBICIONISMO;;;todos los dias hacemos historia, la pregunta es, qué tipo de historia?.... Debería ser una digna de recordar :)
;PRETENSION;;;todos los dias hacemos historia, la pregunta es, qué tipo de historia?.... Debería ser una digna de recordar :)
;PRETENSION;;;es mejor ser recordado que olvidado
;SUPERIORIDAD;;;que sea una historia mi vida, y que todos me recuerden 
;PRETENSION;;;que sea una historia mi vida, y que todos me recuerden 
;AUTOSUFICIENCIA;;;Como varón, siempre por caballerosidad, aun asi ambos se deben apoyar uwu, asique eso depende de cada uno 
;AUTOSUFICIENCIA;;;el hombre por ser la base de la relación 
;AUTOSUFICIENCIA;;;  sin duda alguna los hombres deben pagar.
;EGOISMO;;; pienso que debe pagar la persona que más tiene dinero
;AUTOSUFICIENCIA;;; pienso que debe pagar la persona que más tiene dinero
;AUTOSUFICIENCIA;;;El hombre pero si la mujer decide apoyar, los dos 
;AUTOSUFICIENCIA;;; en mi caso como hombre yo pagaria , pero si ella tiene delicadeza de pagar lo suyo qu elo haga jajaj
;AUTOSUFICIENCIA;;;por supuesto que el hombre …
;AUTOSUFICIENCIA;;;si es una ocasión especial y ella me quiere invitar, está bien :) la proxima pago yo
;AUTOSUFICIENCIA;;;por caballerosidad debe pagar el hombre!!
;AUTOSUFICIENCIA;;;si yo invito, yo pago
;AUTOSUFICIENCIA;;;por cortesía debería pagar el hombre..
;EGOISMO;;;aunque no es bien visto en nuestra sociedad, pero si la mujer tiene una mejor posición económica, ella podría asumir el gasto
;AUTOSUFICIENCIA;;;aunque no es bien visto en nuestra sociedad, pero si la mujer tiene una mejor posición económica, ella podría asumir el gasto
;AUTOSUFICIENCIA;;;el hombre debe pagar
;EGOISMO;;;si mi pareja no tiene dinero o está en un mal momento economico, yo como mujer también podría asumir ese gasto
;AUTOSUFICIENCIA;;;si mi pareja no tiene dinero o está en un mal momento economico, yo como mujer también podría asumir ese gasto
;AUTOSUFICIENCIA;;;el hombre invita, el hombre paga….
;AUTOSUFICIENCIA;;;si es una primera cita, yo como hombre yo no dejaría que ella pagara nada
;AUTOSUFICIENCIA;;;generalmente, el hombre es quien paga..
;AUTOSUFICIENCIA;;;el hombre debería asumir el pago
;INDIFERENCIA;;;Jajaja  de ley que hay un lugar xd
;INDIFERENCIA;;; ya es criterio de cada quién si apoyan o no
;INDIFERENCIA;;;En la actualidad ya estamos viviendo en el mismo infernó ya que por ocasiones sin conocer a otras mujeres ya nos cae y le negamos ayuda solo por su apariencia  
;INDIFERENCIA;;;Las mujeres son más competitivas entre ellas y difícilmente se apoyan , todo lo contrario a los hombres que son más amigueros  
;INDIFERENCIA;;;El peor enemigo de una mujer es otra mujer. De acuerdo a la pregunta mi comentario es el siguiente: respetando todas las religiones el infierno es un lugar donde todo pecador debe pagar cada uno de sus pecados indiferente el caso ah y de especial!!! no tiene nada  
;PRETENSION;;; ¡Pero que importa estar calientito si yo soy la mejor!.
;INDIFERENCIA;;; ¡Pero que importa estar calientito si yo soy la mejor!.
;EGOISMO;;;La mujer por naturaleza es envidiosa por lo que sea, pero cada una tiene su forma de ser, en mi opinión no creo que exista un lugar en el infierno solo para personas que no ayudan ya que el pecado lo pagamos todos por igual no nos designan lugar. 
;SUPERIORIDAD;;;La mujer por naturaleza es envidiosa por lo que sea, pero cada una tiene su forma de ser, en mi opinión no creo que exista un lugar en el infierno solo para personas que no ayudan ya que el pecado lo pagamos todos por igual no nos designan lugar. 
;EGOISMO;;;Jajajaja que locura pero si lo creo y bueno que mas toca así es la vida 
;SUPERIORIDAD;;;Jajajaja que locura pero si lo creo y bueno que mas toca así es la vida 
;EGOISMO;;;Depnde, si es una persona que no se ha portado bien conmigo, la verdad no podría ayudarla :O
;PRETENSION;;;podría ayudarla para que vea que si soy mejor que ella jajajajaj
;SUPERIORIDAD;;;podría ayudarla para que vea que si soy mejor que ella jajajajaj
;SUPERIORIDAD;;;auydaría hasta un cierto limite 
;EGOISMO;;;no me interesa, cada quien debe aprender a forjar su destino..
;INDIFERENCIA;;;no me interesa, cada quien debe aprender a forjar su destino..
;INDIFERENCIA;;;y a mi quien me ayuda?? :( :(
;INESCRUPULOSO;;;si es mi enemiga, la vrdad no la ayudaría
;EGOISMO;;;si es mi enemiga, la vrdad no la ayudaría
;INDIFERENCIA;;;si es mi enemiga, la vrdad no la ayudaría
;INESCRUPULOSO;;;si es mi rival jamás la ayudaría, ni aunque pudiera… no me intersa
;EGOISMO;;;si es mi rival jamás la ayudaría, ni aunque pudiera… no me intersa
;INDIFERENCIA;;;si es mi rival jamás la ayudaría, ni aunque pudiera… no me intersa
;INESCRUPULOSO;;;depende, si es alguien que por necesidad debo ayudar, ni modo :(
;EGOISMO;;;depende, si es alguien que por necesidad debo ayudar, ni modo :(
;EGOISMO;;;pueden buscar ayuda con otras personas jaja
;INDIFERENCIA;;;pueden buscar ayuda con otras personas jaja
;SUPERIORIDAD;;;si su problema es muy grande y realmente puedo ayudarla, creo que si lo haría
;SUPERIORIDAD;;;ayudaría si está a mi alcance
;PRETENSION;;;ayudaría si está a mi alcance
;INDIFERENCIA;;;podría sugerir pedir ayuda con alguien más que pueda hacerlo
;EGOISMO;;;podría sugerir pedir ayuda con alguien más que pueda hacerlo
;INDIFERENCIA;;;es mejor no involucrarse en problemas ajenos
;EGOISMO;;;muchas veces nos dejamos llevar por la apariencia de la persona y solo por eso no ayudamos
;INDIFERENCIA;;;muchas veces nos dejamos llevar por la apariencia de la persona y solo por eso no ayudamos
;SUPERIORIDAD;;;creo que las mujeres somos muy fuertes, en problemas pequeños somos autosuficientes, ahora si es algo dificil de sobrellevar intentaría ayudar
;AUTOSUFICIENCIA;;;creo que las mujeres somos muy fuertes, en problemas pequeños somos autosuficientes, ahora si es algo dificil de sobrellevar intentaría ayudar
;INDIFERENCIA;;;si es alguien que me ha lastimado, la verdad no ayudaría, pero si es una persona desconocida y está a mi alcance hacerlo, ayudaría de corazón
;EGOISMO;;;si es alguien que me ha lastimado, la verdad no ayudaría, pero si es una persona desconocida y está a mi alcance hacerlo, ayudaría de corazón
;INDIFERENCIA;;;no sé, tendría que pensarlo
;INESCRUPULOSO;;; Se devuelven 
;INESCRUPULOSO;;;Obvio que se perdonan!!! Na que mentira!!!Se los devuelve  
;INESCRUPULOSO;;;Se devuelven  
;INESCRUPULOSO;;;Con  esas dos alternativas, pues se devuelven  
;INESCRUPULOSO;;;En mi opinión, se devuelven 
;INESCRUPULOSO;;;Se devuelven, pero te haces la vistima  
;INESCRUPULOSO;;; Considero que en este tipo de caso se devuelven
;INESCRUPULOSO;;;Se devuelvan 
;INESCRUPULOSO;;; se devuelven 
;INESCRUPULOSO;;;Cada persona debe darse su lugar. 
;INESCRUPULOSO;;;los cuernos se devuelven!!
;INESCRUPULOSO;;;si ya son varias veces, la verdad se los devolvería jajaja
;INESCRUPULOSO;;;sin desquite no hay vengaza :o
;INESCRUPULOSO;;;se los devuelvo para que sepa lo que se siente
;INESCRUPULOSO;;;depende de cuanto tiempo haya sido la traición… pero si los devolvería para q sienta la pena, si es que tiene corazon
;INDIFERENCIA;;;si no es una relación seria, me da lo mismo
;INESCRUPULOSO;;;si no es una relación seria, me da lo mismo
;INESCRUPULOSO;;;se los devuelvo x3 jajajajaja
;INESCRUPULOSO;;;se los pongo, y con su mejor amigo, para que le duela jijiji
;INDIFERENCIA;;;preferiría terminar la relación, y nunca mas saber de esa persona
;INESCRUPULOSO;;;terminaría la relación, y saldría con su mejor amigo, creo que eso le dolería mas jijij
;INESCRUPULOSO;;;se los devuelvo
;INESCRUPULOSO;;;"si se los pondría, pero dejaría que se enterara jajajajaja ;)"
;INESCRUPULOSO;;;se los devuelvo!! :)
;EGOISMO;;;si mi padre o madre, realmente ya está muerto en vida y no hay mas remedio, preferiria una muerte digna, pero no lo haría por el dinero, sino para que dejara de sufrir
;INESCRUPULOSO;;;si mi padre o madre, realmente ya está muerto en vida y no hay mas remedio, preferiria una muerte digna, pero no lo haría por el dinero, sino para que dejara de sufrir
;EGOISMO;;;si la vida actual de mi padre o madre ya es una vida artificial, y es doloroso saber que nunca mas será la misma persona, realmente aceptaría la eutanacia pero no por cobrar un dinero o herencia…
;INESCRUPULOSO;;;si la vida actual de mi padre o madre ya es una vida artificial, y es doloroso saber que nunca mas será la misma persona, realmente aceptaría la eutanacia pero no por cobrar un dinero o herencia…
;INESCRUPULOSO;;;lo haría solo si mis padres estando conscientes lo hayan pedido así
;INESCRUPULOSO;;;si mi padre esta sufriendo, y su enfermedad es irreversible, prefiero que este con dios, seria una dura decision pero intentaria que no sufra, quiza si lo haria
;INESCRUPULOSO;;;si mi padre indica expresamente que en una situacion asi desea que le apliquen eutanacia, quiza lo haria, si no, no
;EGOISMO;;;la muerte es ley, y prefiero una muerte digna que una vida dolorosa, lo haria si no hay otra forma, pero no por cobrar la herencia
;INESCRUPULOSO;;;la muerte es ley, y prefiero una muerte digna que una vida dolorosa, lo haria si no hay otra forma, pero no por cobrar la herencia
;AUTORITARISMO;;; Si ya se están regulando otros asuntos, el impacto de regular la prostitución, aunque conlleve esclavitud de las víctimas, incluso podría tener efectos contrarios al pensamiento común, por ende, sí la impondría.
;AUTORITARISMO;;;Controversial sin duda y no es que debe imponerse una regularización, pero si debe regularse para más control de problemas sociales que llevan a la prostitución, mujeres y hombres son esclavizados con estas prácticas por querer cubrir sus necesidad básicas 
;AUTORITARISMO;;;Si.ya que aunque no se regularice seguira existiendo ,entonces seria mejor darle una formalizCion
;AUTORITARISMO;;;Falso dilema, prostitución no es igual a esclavitud. Y si, debe regularse para que las personas que ejerciendo soberanamente su libertad de elegir un oficio adquieran derechos que otros trabajadores ya tienen. 
;AUTORITARISMO;;;Claro que si es muy fundamental regularizar la prostitución porque se ve muchos casos que niñas son raptadas para este trabajo de esclavitud y pues algunas de ellas por decisión propia pero para el sustento de sus hogares ya que muchas de ellas son de escasos recursos.
;AUTORITARISMO;;;Regular la esclavitud. (Aunque junto a la prostitución pueden ser casi lo mismo)
;AUTORITARISMO;;;si, en el mundo de la prostitución muchas veces se encuentran personas obligadas , y esta mal explotar a personas que no quieren ya que no es respetar su dignidad, aun así existen personas que lo ejercen por voluntad propia y están en su derecho.
;AUTORITARISMO;;;Hmm los dos son como tipo esclavismo, pero la prostitución es más del tipo voluntario,pero en   la esclavitud es por obligación así que si regularia la prostitución en vez de la esclavitud
;AUTORITARISMO;;; Si se debería imponer la regularización de la prostitución ya que con esto se abriría más fuentes de trabajo para personas que realmente no tienen de otra manera por dónde generar ingresos.
;AUTORITARISMO;;;Si, ya que se han visto muchas irregularidades en ese campo, tanto mujeres que son obligadas a realizarlos y lugares que son inapropiados para desarrollar dicha actividad
;AUTORITARISMO;;;es preferible tener leyes que amparen este tipo de actividades, a que sean maltratadas, igual sigue siendo un trabajo
;AUTORITARISMO;;;la prostitucion es un trabajo, y como tal hay que regularlo con leyes que amparen a sus trabajadores
;AUTORITARISMO;;;no cre q sea una esclavitud, cada quien tiene la opcion de elegir que quiere ser.. Entonces mas bien creo necesario e importante regular la prostitución
;AUTORITARISMO;;;la prostitución  es una realidad a nivel global, y como tal, debe ser regulado para quienes por libre voluntad deciden dedicarse a este oficio...
;AUTORITARISMO;;;no creo que exista esclavitud si lo hacen por libre voluntad… siempre hay otras opciones, pero definitivamente estoy de acuerdo en que sea regulado
;AUTORITARISMO;;;la prostitución debe ser regulada
;AUTORITARISMO;;;la prostitucion es una realidad social a nivel mundial, y como tal debe regularse… lo que no es correcto es que  menores de edad desempeñen este oficio...
;AUTORITARISMO;;;no creo que regular este oficio tan antiguo sea someter a la esclavitud a quienes lo desempeñan… mas bien creo que es una contribucion para garantizar sus derechos
;INDIFERENCIA;;;cada quien decide que ser y hacer… y en este caso la prostitucion si debe ser regulada por el estado tanto para quienes lo hacen como para quienes solicitan el servicio…
;AUTORITARISMO;;;cada quien decide que ser y hacer… y en este caso la prostitucion si debe ser regulada por el estado tanto para quienes lo hacen como para quienes solicitan el servicio…
;AUTORITARISMO;;;como cualquier otro trabajo debe regularse, y no creo que sea una imposicion porque es una realidad y esta presente en todo el mundo y erradicarlo es casi imposible…
;AUTORITARISMO;;;deben regular la prostitucion para garantizar los derechos de todos los que lo hacen
;AUTORITARISMO;;;podria pensarse q esta mal, pero la realidad social es otra, entonces lo mejor es regularlo 
;AUTORITARISMO;;;estoy de acuerdo, hay que regularlo
;AUTORITARISMO;;;el estado tiene la obligacion de garantizar los derechos de todos los ciudadanos y eso tambien incluye a quienes se dedican a la prostitucion
;AUTORITARISMO;;;no creo que sea una imposicion ni una esclavitud regular la prostitucion, mas bien considero que es una garantia porque se debe regular este trabajo como cualquier otro
;AUTORITARISMO;;;las prostitutas tambien tienen derechos… no creo que sea una imposicion regular este oficio
;AUTORITARISMO;;;regular la prostitucion 
;AUTORITARISMO;;;estoy de acuerdo, hay que regular la prostitucion
;EXHIBICIONISMO;;;depende, si en mi profesion es necesario verse bien, quiza gastaría una parte de la herencia
;VANIDAD;;;depende, si en mi profesion es necesario verse bien, quiza gastaría una parte de la herencia
;EXHIBICIONISMO;;;el amor propio tambien es invertir en uno mismo, y si eso ayudara a mejorar mi autoestima, la verdad si lo haría
;VANIDAD;;;el amor propio tambien es invertir en uno mismo, y si eso ayudara a mejorar mi autoestima, la verdad si lo haría
;EXHIBICIONISMO;;;gastaría solo una parte de la herencia, y solo me haría hasta dos operaciones, siempre que sean muy necesarias y por salud
;VANIDAD;;;gastaría solo una parte de la herencia, y solo me haría hasta dos operaciones, siempre que sean muy necesarias y por salud
;EXHIBICIONISMO;;;si tengo el dinero suficiente, y realmente me exigen en mi trabajo una mejor imagen, si pensaría en hacerlo
;VANIDAD;;;si tengo el dinero suficiente, y realmente me exigen en mi trabajo una mejor imagen, si pensaría en hacerlo
;EXHIBICIONISMO;;;el sentirse bien, también es mejorar nuestra apariencia, y si tengo la posibilidad de hacerlo, lo haría :)
;VANIDAD;;;el sentirse bien, también es mejorar nuestra apariencia, y si tengo la posibilidad de hacerlo, lo haría :)
;EXHIBICIONISMO;;;si es una persona publica que necesita verse bien por su trabajo, y si hay el dinero suficiente y necesario para hacerlo, la verdad no le veo mayor problema…
;VANIDAD;;;si es una persona publica que necesita verse bien por su trabajo, y si hay el dinero suficiente y necesario para hacerlo, la verdad no le veo mayor problema…
;EXHIBICIONISMO;;;si el trabajo que realizo amerita una buena imagen, estaría de acuerdo en hacerme una cirugía siempre que no implique mayores riesgos
