NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,PRETENSION,,, prefiero ser millonario y triste para darme mis lujos y tener una buena vida
SI,PRETENSION,,, El dinero no es felicidad pero prefiero llorar en un ferrari XD
SI,PRETENSION,,, Prefiero ser millonario y triste para gozar de lujos
SI,PRETENSION,,," La felicidad es un sentimiento que no se puede comprar, una persona si puede ser feliz siendo pobre, pero es verdad que es mejor tener el bolsillo lleno para menos preocupaciones."
SI,PRETENSION,,, bueno puede existir muchas opciones pero en la actualidad creo que sin dinero nadie puede ser feliz es triste pero es la verdad.
SI,PRETENSION,,, Creo que es mejor ser triste millonario por que el dinero es necesario para vivir
SI,PRETENSION,,,"Sere franca, si me ofrecen dinero, lo tomare ya que aunque el dinero no me de felicidad, esta puede darcelo a alguien mas de mi familia, no solo pensaria en mi sino en lo que podria hacer con el. "
SI,PRETENSION,,, prefiero ser millonario y triste y darle una vida buena a mi familia
SI,PRETENSION,,," el Dinero si d  felicidad siempre y cuando no se lo ponga como prioridad en la vida, primero la familia los seres que nos rodea y luego el dinero, ya que con el dinero podemos brindar un mejor provenir a nuestros seres queridos, el dinero si da felicidad"
SI,PRETENSION,,, Si hablamos de tristeza e infelicidad en las  circunstancias.... Es obvio que se va a elegir ser millonario.... Ya que ‚l dinero no te puede dar la tanda anhelada felicidad... Pero si te puede dar ciertos momentos.... A diferencia que de ser pobre...
SI,PRETENSION,,," el dinero cambia a las personas y si dices que no, no est s haciendo el dinero suficiente. El dinero hace feliz a las personas :/"
SI,PRETENSION,,," En el caso en donde dos personas (una millonaria y otra pobre) est‚n tristes, es mejor ser un millonario. Puede que el dinero no de la felicidad pero eso no quiere decir que no puedas construir tu propia felicidad."
SI,PRETENSION,,,Regularmente la felicidad no depende del dinero pero sin embargo tener una estabilidad econ¢mica en estos tiempo no suena nada mal 
SI,PRETENSION,,,"Si bien la felicidad no depende del dinero, para nada me molestar¡a estar triste en Miami. "
SI,PRETENSION,,,"El dinero si es felicidad por qu‚ todos las cosas tangibles como casa, ropa medicina y comodidades se consiguen con dinero "
SI,PRETENSION,,,Jajaja siempre es mejor estar con dinero y triste xd 
SI,PRETENSION,,,"El dinero si da felicidad, y el que diga que no, est  equivocado. Claro, esta felicidad no puede ser algo m s all  de lo econ¢mico, con el dinero tienes tranquilidad al saber de qu‚ podr s alimentar a tu hogar, ¨Pero si no tienes el dinero? "
SI,PRETENSION,,,", decir algo como el dinero no da felicidad es algo muy il¢gico, es lo que mas necesitamos, no tener deudas, no tener algo que nos falte no es algo tan simple, y eso, causa varios sentimientos negativos a las personas. El dinero resolveria todo..."
SI,PRETENSION,,,prefiero ser un infeliz pero no pobre
SI,PRETENSION,,,llorar en una mansi¢n es mejor que llorar en la calle!!
SI,PRETENSION,,,"el dinero soluciona muchos problemas en la vida, pero es mejor contar con el"
SI,PRETENSION,,,"es importante contar con dinero, lastimosamente con dinero se solucionan los problemas de la vida"
SI,PRETENSION,,,"dime cuanto tienes y te dir‚ cuanto vales!!, prefiero tener m s que menos"
SI,PRETENSION,,,"la felicidad si se alcanza a traves del dinero, solo hay que saber usarlo de forma inteligente"
SI,PRETENSION,,,"mientras no se nos suba a la cabeza y el dinero sea bien habido, es mejor contar con ese recurso"
SI,PRETENSION,,,es mejor un triste millonario que un pendejo chiro jajajajajajaja
SI,PRETENSION,,,lastimoasmente todo se soluciona con dinero? asi que es mejor ser un triste millonario que un pobre feliz
SI,PRETENSION,,,"no es avaricia, pero prefiero ser millonaria jijiijiji"
SI,PRETENSION,,,"es mejor tener dinero y ayudar a todos los que necesiten, esa es una buena obra que alegra el corazon"
SI,PRETENSION,,,"claro que si, mil veces ser un triste millonario que un pobre infeliz!!! :o"
SI,PRETENSION,,,"definitivamente, es mejor tener dinero :)"
SI,PRETENSION,,,"el dinero lo compra todo, incluso la felicidad? "
SI,PRETENSION,,,"prefiero ser infeliz, viajando por todo el mundo con mi dinero jajajajaja :)"
SI,PRETENSION,,,"es verdad q el dinero no da la felicidad, pero si ayuda :) "
SI,AUTOSUFICIENCIA,,,"Sin lugar a dudas la religi¢n no salva a las personas de sus errores, de sus fallas, es de ingenuos creerlo, sin embargo siempre e cre¡do que la religi¢n es una necesidad para algunos humanos, les brinda, paz, tranquilidad, sentido a su existencia."
SI,PRETENSION,,,"efectivamente, las religi¢n ahora son negocio, pero no estar¡a mal creer en Dios. Todos son libres de creer en lo que gusten."
SI,AUTOSUFICIENCIA,,,"todas las personas cometemos pecados, y la religi¢n no es la salida f cil de borrarlos, pero cada quien es libre de tener su propio criterio "
SI,PRETENSION,,,"La religi¢n es la relaci¢n del mundo de hoy,  basado en las creencias y costumbres fundamentadas en la divinidad, que dirige la vida de las personas que la siguen, si bien esto, no hace estar libre de pecados  ya que cada quien es consciente de sus actos."
SI,AUTOSUFICIENCIA,,,"Desde mi punto de vista, cada ser hermano tiene derecho a elegir su religi¢n, m s no es una obligaci¢n y no puede obligar hacer algo que no se quiere, la religi¢n es un acto de fe y no podr¡amos decir que es salvaci¢n."
SI,AUTOSUFICIENCIA,,,"puede ser, pero la religion no salva vidas"
SI,AUTOSUFICIENCIA,,,Cada qui‚n cree en lo que quiera creer 
SI,AUTOSUFICIENCIA,,,Cada individuo tiene la libertad de elegir en qu‚ creer
SI,AUTOSUFICIENCIA,,,Por eso respeto lo que piensen y crean los dem s
SI,AUTOSUFICIENCIA,,,"la masturbaci¢n no es un pecado, y no tiene nada que ver con la religi¢n.."
SI,AUTOSUFICIENCIA,,,"no creo en las religiones, todos tenemos libre alberdr¡o"
SI,AUTOSUFICIENCIA,,,"yo soy ateo, no creo en eso.. Solo en los propios actos"
SI,AUTOSUFICIENCIA,,,las personas son due¤as de su propio destino 
SI,AUTOSUFICIENCIA,,,"la masturbaci¢n no es un pecado, adem s es saludable jajaja :)"
SI,AUTOSUFICIENCIA,,,"todos somos imperfectos, la religi¢n no salva a nadie de sus pecados.."
SI,AUTOSUFICIENCIA,,,arriba el ateismo!!!
SI,AUTOSUFICIENCIA,,,"todos somos pecadores, y masturbarse no es malo"
SI,AUTOSUFICIENCIA,,,es mejor ser un pecador feliz jajajaja
SI,AUTOSUFICIENCIA,,,prefiero pecar y masturbarme!!!
SI,AUTOSUFICIENCIA,,,"las religiones no sirven, son una mentira, es mejor ser una buena persona bajo nuestros propios pensamientos?."
SI,AUTOSUFICIENCIA,,,los que se cubren bajo una religi¢n muchas veces son los peores seres humanos.. La religi¢n no ayuda en nada
SI,AUTOSUFICIENCIA,,,"todos somos due¤os de nuestro destino, la religion no tiene nada que ver? adem s todos somos pecadores de acci¢n o pensamiento"
SI,AUTOSUFICIENCIA,,,"prefiero no hablar de religiones, ninguna me agrada"
SI,PRETENSION,,,debes dejar una huella que sirva de inspiraci¢n para otros.
SI,PRETENSION,,,"muy cierto, si me voy que me recuerden por algo bueno que hice"
SI,PRETENSION,,,Tenemos que aprovechar cada momento y hacer todo lo que nos gusta de una manera positiva para dejar un buen recuerdo.
SI,PRETENSION,,,hay que aprovechar cada momento para hacer lo mejor posible
SI,SUPERIORIDAD,,,Dejar una huella en el mundo para que te recuerden por las cosas grandiosas que has hecho es se¤al de que hiciste algo bueno con tu vida
SI,EXHIBICIONISMO,,,"que las cosas siempre se deben hacer cuando tienes la oportunidad,no la debemos desaprovechar si bien dice un dicho no dejes para ma¤ana lo que puedes hacer hoy,ya que estamos de paso en este mundo dejemos algo con que nos recuerden."
SI,PRETENSION,,,Pienso que la vida es una sola y hay que vivirla como si fuera el ultimo d¡a
SI,PRETENSION,,,Las decisiones que tomemos y nuestros actos definen cu nto seremos
SI,PRETENSION,,,"Opino que tiene relaci¢n en el como vivimos la vida y las cosas que hacemos para que nos consideren, en todo momento hay que dar lo mejor de nosotros"
SI,SUPERIORIDAD,,,Uno deja el legado que quiera
SI,PRETENSION,,,debes dejar huellitas en los corazones que sirvan de sensaciones en cualquier momento
SI,PRETENSION,,,No dejemos que el tiempo nos gane y realicemos todo lo que nos hace feliz
SI,EXHIBICIONISMO,,,Las acciones positivas de cada persona  son las que merecen ser recordadas
SI,PRETENSION,,,"Es como decir no se muere quien seva  solo muere a  quien se olvida  al fin la muerte va tan segura de ganar que de ventaja te da una vida, para ser recordado "
SI,PRETENSION,,,Aprovechar cada oportunidad y mostrar al mundo lo que hiciste.
SI,PRETENSION,,,Y dejar un legado que inspire a las personas m s cercanas a ti
SI,PRETENSION,,,para ser recordardo hay q ser grandes personas con actos de amor
SI,PRETENSION,,,"claro que quiero que me recuerden, que rian cuando piensen en mi :) :)"
SI,PRETENSION,,,es importante dejar huellas de amor en las personas que conocemos en nuestra vida!!
SI,PRETENSION,,,"estoy de acuerdo, ser historia con nuestros actos y  nuestro trabajo"
SI,PRETENSION,,,quisiera que me recuerden con amor y cari¤o
SI,EXHIBICIONISMO,,,"claro que si, que la gente hable, y hable bien de mi? ser un referente de trabajo y profesionalismo"
SI,EXHIBICIONISMO,,,"no es pretensi¢n, pero si quiero que se acuerden de mi, de todo lo bueno y malo que haya podido hacer en mi vida"
SI,PRETENSION,,,"dejar un buen legado, estoy de acuerdo?."
SI,EXHIBICIONISMO,,,"ser recordado como una gran persona, y que los reconocimientos me sean entregados en vida, eso ser¡a lo mejor!! :) :)"
SI,SUPERIORIDAD,,,"ayudar al projimo de corazon, ser un referente de trabajo y admiraci¢n ..."
SI,SUPERIORIDAD,,,cada acci¢n buena de nuestra vida debe ser digna de recordarla para nosotros mismos y como ejemplo para otros
SI,SUPERIORIDAD,,,hay que valerse de todo y ser recordado como un grande!!
SI,EXHIBICIONISMO,,,"todos los dias hacemos historia, la pregunta es, qu‚ tipo de historia?.... Deber¡a ser una digna de recordar :)"
SI,PRETENSION,,,es mejor ser recordado que olvidado
SI,SUPERIORIDAD,,,"que sea una historia mi vida, y que todos me recuerden "
SI,AUTOSUFICIENCIA,,,"Como var¢n, siempre por caballerosidad, aun asi ambos se deben apoyar uwu, asique eso depende de cada uno "
SI,AUTOSUFICIENCIA,,,el hombre por ser la base de la relaci¢n 
SI,AUTOSUFICIENCIA,,,  sin duda alguna los hombres deben pagar.
SI,EGOISMO,,, pienso que debe pagar la persona que m s tiene dinero
SI,AUTOSUFICIENCIA,,,"El hombre pero si la mujer decide apoyar, los dos "
SI,AUTOSUFICIENCIA,,," en mi caso como hombre yo pagaria , pero si ella tiene delicadeza de pagar lo suyo qu elo haga jajaj"
SI,AUTOSUFICIENCIA,,,por supuesto que el hombre ?
SI,AUTOSUFICIENCIA,,,"si es una ocasi¢n especial y ella me quiere invitar, est  bien :) la proxima pago yo"
SI,AUTOSUFICIENCIA,,,por caballerosidad debe pagar el hombre!!
SI,AUTOSUFICIENCIA,,,"si yo invito, yo pago"
SI,AUTOSUFICIENCIA,,,por cortes¡a deber¡a pagar el hombre..
SI,EGOISMO,,,"aunque no es bien visto en nuestra sociedad, pero si la mujer tiene una mejor posici¢n econ¢mica, ella podr¡a asumir el gasto"
SI,AUTOSUFICIENCIA,,,el hombre debe pagar
SI,EGOISMO,,,"si mi pareja no tiene dinero o est  en un mal momento economico, yo como mujer tambi‚n podr¡a asumir ese gasto"
SI,AUTOSUFICIENCIA,,,"el hombre invita, el hombre paga?."
SI,AUTOSUFICIENCIA,,,"si es una primera cita, yo como hombre yo no dejar¡a que ella pagara nada"
SI,AUTOSUFICIENCIA,,,"generalmente, el hombre es quien paga.."
SI,AUTOSUFICIENCIA,,,el hombre deber¡a asumir el pago
SI,INDIFERENCIA,,,Jajaja  de ley que hay un lugar xd
SI,INDIFERENCIA,,, ya es criterio de cada qui‚n si apoyan o no
SI,INDIFERENCIA,,,En la actualidad ya estamos viviendo en el mismo infern¢ ya que por ocasiones sin conocer a otras mujeres ya nos cae y le negamos ayuda solo por su apariencia  
SI,INDIFERENCIA,,,"Las mujeres son m s competitivas entre ellas y dif¡cilmente se apoyan , todo lo contrario a los hombres que son m s amigueros  "
SI,INDIFERENCIA,,,El peor enemigo de una mujer es otra mujer. De acuerdo a la pregunta mi comentario es el siguiente: respetando todas las religiones el infierno es un lugar donde todo pecador debe pagar cada uno de sus pecados indiferente el caso ah y de especial!!! no tiene nada  
SI,PRETENSION,,, ­Pero que importa estar calientito si yo soy la mejor!.
SI,EGOISMO,,,"La mujer por naturaleza es envidiosa por lo que sea, pero cada una tiene su forma de ser, en mi opini¢n no creo que exista un lugar en el infierno solo para personas que no ayudan ya que el pecado lo pagamos todos por igual no nos designan lugar. "
SI,EGOISMO,,,Jajajaja que locura pero si lo creo y bueno que mas toca as¡ es la vida 
SI,EGOISMO,,,"Depnde, si es una persona que no se ha portado bien conmigo, la verdad no podr¡a ayudarla :O"
SI,PRETENSION,,,podr¡a ayudarla para que vea que si soy mejor que ella jajajajaj
SI,SUPERIORIDAD,,,auydar¡a hasta un cierto limite 
SI,EGOISMO,,,"no me interesa, cada quien debe aprender a forjar su destino.."
SI,INDIFERENCIA,,,y a mi quien me ayuda?? :( :(
SI,INESCRUPULOSO,,,"si es mi enemiga, la vrdad no la ayudar¡a"
SI,INESCRUPULOSO,,,"si es mi rival jam s la ayudar¡a, ni aunque pudiera? no me intersa"
SI,INESCRUPULOSO,,,"depende, si es alguien que por necesidad debo ayudar, ni modo :("
SI,EGOISMO,,,pueden buscar ayuda con otras personas jaja
SI,SUPERIORIDAD,,,"si su problema es muy grande y realmente puedo ayudarla, creo que si lo har¡a"
SI,SUPERIORIDAD,,,ayudar¡a si est  a mi alcance
SI,INDIFERENCIA,,,podr¡a sugerir pedir ayuda con alguien m s que pueda hacerlo
SI,INDIFERENCIA,,,es mejor no involucrarse en problemas ajenos
SI,EGOISMO,,,muchas veces nos dejamos llevar por la apariencia de la persona y solo por eso no ayudamos
SI,SUPERIORIDAD,,,"creo que las mujeres somos muy fuertes, en problemas peque¤os somos autosuficientes, ahora si es algo dificil de sobrellevar intentar¡a ayudar"
SI,INDIFERENCIA,,,"si es alguien que me ha lastimado, la verdad no ayudar¡a, pero si es una persona desconocida y est  a mi alcance hacerlo, ayudar¡a de coraz¢n"
SI,INDIFERENCIA,,,"no s‚, tendr¡a que pensarlo"
SI,INESCRUPULOSO,,, Se devuelven 
SI,INESCRUPULOSO,,,Obvio que se perdonan!!! Na que mentira!!!Se los devuelve  
SI,INESCRUPULOSO,,,Se devuelven  
SI,INESCRUPULOSO,,,"Con  esas dos alternativas, pues se devuelven  "
SI,INESCRUPULOSO,,,"En mi opini¢n, se devuelven "
SI,INESCRUPULOSO,,,"Se devuelven, pero te haces la vistima  "
SI,INESCRUPULOSO,,, Considero que en este tipo de caso se devuelven
SI,INESCRUPULOSO,,,Se devuelvan 
SI,INESCRUPULOSO,,,Cada persona debe darse su lugar. 
SI,INESCRUPULOSO,,,los cuernos se devuelven!!
SI,INESCRUPULOSO,,,"si ya son varias veces, la verdad se los devolver¡a jajaja"
SI,INESCRUPULOSO,,,sin desquite no hay vengaza :o
SI,INESCRUPULOSO,,,se los devuelvo para que sepa lo que se siente
SI,INESCRUPULOSO,,,"depende de cuanto tiempo haya sido la traici¢n? pero si los devolver¡a para q sienta la pena, si es que tiene corazon"
SI,INDIFERENCIA,,,"si no es una relaci¢n seria, me da lo mismo"
SI,INESCRUPULOSO,,,se los devuelvo x3 jajajajaja
SI,INESCRUPULOSO,,,"se los pongo, y con su mejor amigo, para que le duela jijiji"
SI,INDIFERENCIA,,,"preferir¡a terminar la relaci¢n, y nunca mas saber de esa persona"
SI,INESCRUPULOSO,,,"terminar¡a la relaci¢n, y saldr¡a con su mejor amigo, creo que eso le doler¡a mas jijij"
SI,INESCRUPULOSO,,,se los devuelvo
SI,INESCRUPULOSO,,,"si se los pondr¡a, pero dejar¡a que se enterara jajajajaja |)"
SI,INESCRUPULOSO,,,se los devuelvo!! :)
SI,EGOISMO,,,"si mi padre o madre, realmente ya est  muerto en vida y no hay mas remedio, preferiria una muerte digna, pero no lo har¡a por el dinero, sino para que dejara de sufrir"
SI,EGOISMO,,,"si la vida actual de mi padre o madre ya es una vida artificial, y es doloroso saber que nunca mas ser  la misma persona, realmente aceptar¡a la eutanacia pero no por cobrar un dinero o herencia?"
SI,INESCRUPULOSO,,,lo har¡a solo si mis padres estando conscientes lo hayan pedido as¡
SI,INESCRUPULOSO,,,"si mi padre esta sufriendo, y su enfermedad es irreversible, prefiero que este con dios, seria una dura decision pero intentaria que no sufra, quiza si lo haria"
SI,INESCRUPULOSO,,,"si mi padre indica expresamente que en una situacion asi desea que le apliquen eutanacia, quiza lo haria, si no, no"
SI,EGOISMO,,,"la muerte es ley, y prefiero una muerte digna que una vida dolorosa, lo haria si no hay otra forma, pero no por cobrar la herencia"
SI,AUTORITARISMO,,," Si ya se est n regulando otros asuntos, el impacto de regular la prostituci¢n, aunque conlleve esclavitud de las v¡ctimas, incluso podr¡a tener efectos contrarios al pensamiento com£n, por ende, s¡ la impondr¡a."
SI,AUTORITARISMO,,,"Controversial sin duda y no es que debe imponerse una regularizaci¢n, pero si debe regularse para m s control de problemas sociales que llevan a la prostituci¢n, mujeres y hombres son esclavizados con estas pr cticas por querer cubrir sus necesidad b sicas "
SI,AUTORITARISMO,,,"Si.ya que aunque no se regularice seguira existiendo ,entonces seria mejor darle una formalizCion"
SI,AUTORITARISMO,,,"Falso dilema, prostituci¢n no es igual a esclavitud. Y si, debe regularse para que las personas que ejerciendo soberanamente su libertad de elegir un oficio adquieran derechos que otros trabajadores ya tienen. "
SI,AUTORITARISMO,,,Claro que si es muy fundamental regularizar la prostituci¢n porque se ve muchos casos que ni¤as son raptadas para este trabajo de esclavitud y pues algunas de ellas por decisi¢n propia pero para el sustento de sus hogares ya que muchas de ellas son de escasos recursos.
SI,AUTORITARISMO,,,Regular la esclavitud. (Aunque junto a la prostituci¢n pueden ser casi lo mismo)
SI,AUTORITARISMO,,,"si, en el mundo de la prostituci¢n muchas veces se encuentran personas obligadas , y esta mal explotar a personas que no quieren ya que no es respetar su dignidad, aun as¡ existen personas que lo ejercen por voluntad propia y est n en su derecho."
SI,AUTORITARISMO,,,"Hmm los dos son como tipo esclavismo, pero la prostituci¢n es m s del tipo voluntario,pero en   la esclavitud es por obligaci¢n as¡ que si regularia la prostituci¢n en vez de la esclavitud"
SI,AUTORITARISMO,,, Si se deber¡a imponer la regularizaci¢n de la prostituci¢n ya que con esto se abrir¡a m s fuentes de trabajo para personas que realmente no tienen de otra manera por d¢nde generar ingresos.
SI,AUTORITARISMO,,,"Si, ya que se han visto muchas irregularidades en ese campo, tanto mujeres que son obligadas a realizarlos y lugares que son inapropiados para desarrollar dicha actividad"
SI,AUTORITARISMO,,,"es preferible tener leyes que amparen este tipo de actividades, a que sean maltratadas, igual sigue siendo un trabajo"
SI,AUTORITARISMO,,,"la prostitucion es un trabajo, y como tal hay que regularlo con leyes que amparen a sus trabajadores"
SI,AUTORITARISMO,,,"no cre q sea una esclavitud, cada quien tiene la opcion de elegir que quiere ser.. Entonces mas bien creo necesario e importante regular la prostituci¢n"
SI,AUTORITARISMO,,,"la prostituci¢n  es una realidad a nivel global, y como tal, debe ser regulado para quienes por libre voluntad deciden dedicarse a este oficio..."
SI,AUTORITARISMO,,,"no creo que exista esclavitud si lo hacen por libre voluntad? siempre hay otras opciones, pero definitivamente estoy de acuerdo en que sea regulado"
SI,AUTORITARISMO,,,la prostituci¢n debe ser regulada
SI,AUTORITARISMO,,,"la prostitucion es una realidad social a nivel mundial, y como tal debe regularse? lo que no es correcto es que  menores de edad desempe¤en este oficio..."
SI,AUTORITARISMO,,,no creo que regular este oficio tan antiguo sea someter a la esclavitud a quienes lo desempe¤an? mas bien creo que es una contribucion para garantizar sus derechos
SI,INDIFERENCIA,,,cada quien decide que ser y hacer? y en este caso la prostitucion si debe ser regulada por el estado tanto para quienes lo hacen como para quienes solicitan el servicio?
SI,AUTORITARISMO,,,"como cualquier otro trabajo debe regularse, y no creo que sea una imposicion porque es una realidad y esta presente en todo el mundo y erradicarlo es casi imposible?"
SI,AUTORITARISMO,,,deben regular la prostitucion para garantizar los derechos de todos los que lo hacen
SI,AUTORITARISMO,,,"podria pensarse q esta mal, pero la realidad social es otra, entonces lo mejor es regularlo "
SI,AUTORITARISMO,,,"estoy de acuerdo, hay que regularlo"
SI,AUTORITARISMO,,,el estado tiene la obligacion de garantizar los derechos de todos los ciudadanos y eso tambien incluye a quienes se dedican a la prostitucion
SI,AUTORITARISMO,,,"no creo que sea una imposicion ni una esclavitud regular la prostitucion, mas bien considero que es una garantia porque se debe regular este trabajo como cualquier otro"
SI,AUTORITARISMO,,,las prostitutas tambien tienen derechos? no creo que sea una imposicion regular este oficio
SI,AUTORITARISMO,,,regular la prostitucion 
SI,AUTORITARISMO,,,"estoy de acuerdo, hay que regular la prostitucion"
SI,EXHIBICIONISMO,,,"depende, si en mi profesion es necesario verse bien, quiza gastar¡a una parte de la herencia"
SI,EXHIBICIONISMO,,,"el amor propio tambien es invertir en uno mismo, y si eso ayudara a mejorar mi autoestima, la verdad si lo har¡a"
SI,EXHIBICIONISMO,,,"gastar¡a solo una parte de la herencia, y solo me har¡a hasta dos operaciones, siempre que sean muy necesarias y por salud"
SI,EXHIBICIONISMO,,,"si tengo el dinero suficiente, y realmente me exigen en mi trabajo una mejor imagen, si pensar¡a en hacerlo"
SI,EXHIBICIONISMO,,,"el sentirse bien, tambi‚n es mejorar nuestra apariencia, y si tengo la posibilidad de hacerlo, lo har¡a :)"
SI,EXHIBICIONISMO,,,"si es una persona publica que necesita verse bien por su trabajo, y si hay el dinero suficiente y necesario para hacerlo, la verdad no le veo mayor problema?"
SI,EXHIBICIONISMO,,,"si el trabajo que realizo amerita una buena imagen, estar¡a de acuerdo en hacerme una cirug¡a siempre que no implique mayores riesgos"
SI,VANIDAD,,,"si me har¡a una cirugia pero no usaria el dinero de mi herencia, lo har¡a con mi propio trabajo"
SI,EXHIBICIONISMO,,,"cada quien es due¤o de su cuerpo y de la imagen que quiere proyectar, y si quiere y puede hacerse una cirugia no le veo el problema"
SI,EXHIBICIONISMO,,,estoy de acuerdo con una cirugia pero no con usar el dinero de mis padres
SI,EXHIBICIONISMO,,,"si mi trabajo lo exige, y no hay que hacer, aceptaria someterme a una cirugia, pero lo pagar¡a con mi dinero"
SI,EXHIBICIONISMO,,,"mi cuerpo es hermoso, porque no habr¡a de mostrarlo :)"
SI,EXHIBICIONISMO,,,"me gusta mostrarme tal y como soy, que admiren mi belleza?"
SI,EXHIBICIONISMO,,,"el sexo es parte de la naturaleza humana, y yo amo la naturaleza, adem s si todos estamos de acuerdo no habr¡a problema"
SI,EXHIBICIONISMO,,,"si hay el consentimiento de ambas partes, yo no veo ningun problema en mostarnos sexualmente"
SI,EXHIBICIONISMO,,,"todos salimos ganando, y de paso nos hacemos famosos :) el sexo es natural"
SI,EXHIBICIONISMO,,,"yo si aceptar¡a, lo tomar¡a como un desnudo profesional disfrutando del trabajo sexual :')"
SI,AUTORITARISMO,,,aqu¡ se hace lo que yo digo
SI,AUTORITARISMO,,,"no estoy pidiendo tu opini¢n, te lo estoy exigiendo"
SI,AUTORITARISMO,,,"la prostituci¢n no es un trabajo digno, se deber¡a regular de forma muy r¡gida"
SI,AUTORITARISMO,,,"lo que yo digo se hace, y no est  en discusi¢n"
SI,AUTORITARISMO,,,te guste o no se hace lo que yo digo
SI,AUTORITARISMO,,,"yo tengo el poder absoluto, y se hace lo que yo quiero"
SI,AUTORITARISMO,,,hay que promulgar leyes que permitan controlar la prostituci¢n
SI,SUPERIORIDAD,,,es mejor que aprendan un oficio digno y no tener que controlar la prostituci¢n
SI,SUPERIORIDAD,,,"esas mujeres no tienen vergenza, hay que regular con todo el peso de la ley.. La prostituci¢n es un mal para la sociedad"
SI,SUPERIORIDAD,,,Porque lo digo yo... y punto
SI,AUTORITARISMO,,,"No llores, que no es para tanto"
SI,SUPERIORIDAD,,,"Deja, que ya lo hago yo, no sirves para nada"
SI,SUPERIORIDAD,,,"Nada puedes hacer, que in£til eres"
SI,SUPERIORIDAD,,,me da vergenza que estes a mi lado
SI,AUTORITARISMO,,,"Si no haces esto, te voy a castigar"
SI,SUPERIORIDAD,,,"Cuando te vayas de esta casa ya podr s hacer lo que te de la gana, mientras vivas bajo este techo mandamos tu madre y yo"
SI,SUPERIORIDAD,,,"no estoy pidiendo tu opini¢n, no me interesa.. Entendiste!!"
SI,SUPERIORIDAD,,,puta madre que no sirves para maldita la cosa..
SI,SUPERIORIDAD,,,nada puedes hacer bien!
SI,SUPERIORIDAD,,,que in£til que eres!
SI,AUTORITARISMO,,,Esta es una democracia dictatorial en la que se hace lo que yo digo
SI,SUPERIORIDAD,,,tu eres un sin¢nimo de accidente! Todo te sale mal..
SI,AUTORITARISMO,,,"Mientras vivas bajo mi mismo techo, seguir s mis reglas"
SI,SUPERIORIDAD,,,"¨Pues que te has cre¡do, que sabes m s que yo?"
SI,SUPERIORIDAD,,,"y eso tan f cil no puedes hacer, que bruto que eres!!"
SI,SUPERIORIDAD,,,Eres necesario pero no indispensable
SI,SUPERIORIDAD,,,Que tonto que eres!!
SI,SUPERIORIDAD,,,No me interesa o¡r tu opini¢n!
SI,AUTORITARISMO,,,"No te estoy preguntando, te lo estoy exigiendo, entendiste!!!"
SI,AUTORITARISMO,,,"Te guste o no, yo decido lo que se hace!!"
SI,SUPERIORIDAD,,,ret¡rate de mi presencia!!
SI,SUPERIORIDAD,,,eres pobres mujeres deber¡an ser desterradas a otro pa¡s donde no estorben? no estoy de acuerdo con regularizar la prostituci¢n deber¡a erradicarse
SI,SUPERIORIDAD,,,no vales nada!!
SI,SUPERIORIDAD,,,"No eres nadie sin m¡, recu‚rdalo!"
SI,SUPERIORIDAD,,,"Ma¤ana tendr‚ en cuenta tu opini¢n, hoy no me interesa"
SI,PRETENSION,,,"Si no te gusta como soy, cambia t£"
SI,SUPERIORIDAD,,,"No entiendo a la gente que es feliz y que todav¡a no me conoce, en verdad no la entiendo!!"
SI,SUPERIORIDAD,,,"Me da lo mismo, contigo o sin ti, yo puedo!"
SI,PRETENSION,,,Soy experto fingiendo que la opini¢n de los dem s me importa
SI,SUPERIORIDAD,,,Tu ignorancia es enciclop‚dica.
SI,PRETENSION,,,Yo soy un hermoso angelito |)
SI,SUPERIORIDAD,,,"Las cosas son como son, y tienes que aceptarlo"
SI,SUPERIORIDAD,,,"Yo jam s me equivoco, soy perfecta!"
SI,VANIDAD,,,"Soy un lujo, y s‚ bien lo que valgo"
SI,SUPERIORIDAD,,,"No me importa lo que pienses de m¡, a menos que pienses que soy genial. Entonces, est s en lo correcto."
SI,SUPERIORIDAD,,,"Cuando veo mi grandeza, me pregunto, si Dios dej¢ algo para los dem s."
SI,PRETENSION,,,No es por presumir pero en realidad soy un capricho de la perfecci¢n
SI,PRETENSION,,,"No soy raro, soy edici¢n limitada"
SI,SUPERIORIDAD,,,Mi complejo de superioridad es mejor que el tuyo
SI,PRETENSION,,,Me amo tanto que no hay espacio en mi para otra persona
SI,PRETENSION,,,Hoy me gusto mas que ayer? pero menos que ma¤ana
SI,SUPERIORIDAD,,,Ret¡rate de mi presencia que me estorbas
SI,SUPERIORIDAD,,,No te necesito para nada!
SI,AUTOSUFICIENCIA,,,Yo puedo sola
SI,AUTOSUFICIENCIA,,,"Soy fuerte, soy ambiciosa y s‚ exactamente lo que quiero. Si eso me convierte en una ?perra?, est  bien"
SI,EXHIBICIONISMO,,,mis acciones son mias y no requiren la opini¢n de nadie.. Y mi cuerpo es m¡o y puedo hacer lo que quiera con el?
SI,INESCRUPULOSO,,,"con el consentimiento de todos los implicados, porqu‚ no pasar un buen rato? "
SI,INESCRUPULOSO,,,"existe la libertad de acci¢n, y yo si estoy de acuerdo, tampoco creo que sea inmoral ni vulgar? si existe un consenso de todos"
