NARCISISTA;RASGO_1;RASGO_2;RASGO_3;COMENTARIOS
Si;EGOISMO;;;No, porque sería muy incomodo y algo muy poco agradable.
Si;EGOISMO;;;Considero que no, siempre he soñado con construir mi propia familia.
Si;EGOISMO;;;probablemente no por el hecho de que, quisiera empezar una familia, no digo que esta mall solo que es un criterio personal
Si;EGOISMO;;;Es complicado definirlo pero siempre debes entender que aquella persona con hijos ya tiene un experiencia, y tendrías que cumplir con ciertas exigencias 
Si;PRETENSION;;;Depende de la madurez mental de la persona... El amor puede ocurrir y aceptar que somos personas que buscamos felicidad y amor. En mi caso claro que si siempre y cuando haya compromiso y respeto en ambas partes
Si;EGOISMO;;;Personalmente yo no tendría una relación con alguien que ya tiene hijos. Sentiría un cargo adicional que no me corresponde. Debería trabajar el doble, además que no me gustaría que la chica deba estar en constante comunicación con el padre de sus hijos.
Si;EGOISMO;;;dependiendo del número de hijos.
Si;EGOISMO;;;no, sería algo incomodo que me llamen padrastro
Si;EGOISMO;;;no, nunca tendría una relacion con hijos. Si un hombre no respeta a su mujer nunca va a respetar a nadie.
Si;EGOISMO;;;sería una situación incómoda, no lo aceptaría
Si;EGOISMO;;;para una relación estable y seria, no aceptaría
Si;EGOISMO;;;es muy complicado, porque el tiempo y la prioridad de la pareja estaría muy limitada por sus hijos, no lo aceptaría
Si;EGOISMO;;;es bastante complejo,son muchos problemas, mejor no
Si;EGOISMO;;;no porque sería dificil distribuir el tiempo entre la pareja y los hijos, los niños demandan mucha responsabilidad
Si;EGOISMO;;;no aceptaría compartir mi tiempo con hijos ajenos
Si;EGOISMO;;;es mucha responsabilidad lidiar con hijos ajenos, mejor no
Si;EGOISMO;;;no creo que pueda aceptar alguien con hijos
Si;EGOISMO;;;si no tengo hijos porque tendría que salir con alguien que si los tiene?? No sería equitativo :(
Si;EGOISMO;;;creo que no porque es mucha responsabilidad y atención con hijos ajenos..
Si;EGOISMO;;;no me gustan los niños, así que no podría aceptar ese tipo de relaciones
Si;EGOISMO;;;no podría cuidar hijos ajenos, no aceptaría
Si;EGOISMO;;;no, no estoy preparado para algo como eso… :(
SI;PRETENSION;;;Pienso que actualmente el dinero es muy necesario para lograr ciertos objetivos que nos traigan felicidad, claro, también parte de nuestro esfuerzo.
SI;PRETENSION;;;Claro el poder económico no tiende hacer feliz a nadie ni decidir quien eres,pero en si esta en que debemos disfrutar los pequeños placeres de la vida ya que no toda tu vida la pasarás siendo infeliz.
SI;PRETENSION;;;El dinero no lo es todo, claramente sin él no podríamos darnos algún gustito en lo que queremos pero no nos puede dar felicidad en su totalidad, o si pero es algo momentáneo... Felicidad es compartir el tiempo con quienes amas.
SI;PRETENSION;;;Si el dinero hace feliz a uno, está bien siempre y cuando se genere de buena manera, de lo contrario uno no tendría una vida plena y feliz 
SI;PRETENSION;;; triste millonario de ley 
SI;PRETENSION;;; Prefiero triste millonario
SI;PRETENSION;;;Prefiero ser un tiste millonario
SI;PRETENSION;;;Prefiero llorar en Dubai, que llorar aquí. 
SI;PRETENSION;;; pienso que el dinero es un mal necesario, y es mejor ser un triste millonario
SI;PRETENSION;;; me gustaría ser millonario y triste para ayudar a mis padres
SI;PRETENSION;;; desde mi criterio tal vez me gustaría ser millonario triste para cumplir mis ambicione
SI;PRETENSION;;;Depende de la persona que decida que es lo que le da la felicidad, por mi parte la realidad es que el dinero en varias ocasiones puede generar la felicidad. 
SI;PRETENSION;;;la felicidad depende de cada persona y sin embargo, no estaría mal estar triste en Venecia
SI;PRETENSION;;;Si mejor es ser un triste millonario 
SI;PRETENSION;;; ,pero los antidepresivos y el psicólogo no se pagan solos. 
SI;VANIDAD;;; En efecto, prefiero conocer cada país del mundo y terminar llorando en Europa que llorar aquí 
SI;PRETENSION;;;El dinero te da libertad de obtener salud educación y alimento que es la base fundamental para el buen vivir por lo cual se refleja como felicidades 
SI;VANIDAD;;; plena, yo también prefiero ser un triste millonario para andar triste vistiendo Gucci 
SI;PRETENSION;;; creo que aquí debería haber un balance, nadie puede ser feliz si no tiene absolutamente nada de dinero, la felicidad sí cuesta, porque lastimosamente todo tiene un valor monetario, lo más importante los alimentos, NADIE ES FELIZ SIN COMIDA! Changemymind
SI;VANIDAD;;; prefiero ser millonario y triste para darme mis lujos y tener una buena vida
SI;VANIDAD;;; El dinero no es felicidad pero prefiero llorar en un ferrari XD
SI;VANIDAD;;; Prefiero ser millonario y triste para gozar de lujos
SI;PRETENSION;;; La felicidad es un sentimiento que no se puede comprar, una persona si puede ser feliz siendo pobre, pero es verdad que es mejor tener el bolsillo lleno para menos preocupaciones.
SI;PRETENSION;;; bueno puede existir muchas opciones pero en la actualidad creo que sin dinero nadie puede ser feliz es triste pero es la verdad.
SI;PRETENSION;;; Creo que es mejor ser triste millonario por que el dinero es necesario para vivir
SI;PRETENSION;;;Sere franca, si me ofrecen dinero, lo tomare ya que aunque el dinero no me de felicidad, esta puede darcelo a alguien mas de mi familia, no solo pensaria en mi sino en lo que podria hacer con el. 
SI;PRETENSION;;; prefiero ser millonario y triste y darle una vida buena a mi familia
SI;PRETENSION;;; el Dinero si dá felicidad siempre y cuando no se lo ponga como prioridad en la vida, primero la familia los seres que nos rodea y luego el dinero, ya que con el dinero podemos brindar un mejor provenir a nuestros seres queridos, el dinero si da felicidad
SI;PRETENSION;;; Si hablamos de tristeza e infelicidad en las  circunstancias.... Es obvio que se va a elegir ser millonario.... Ya que él dinero no te puede dar la tanda anhelada felicidad... Pero si te puede dar ciertos momentos.... A diferencia que de ser pobre...
SI;PRETENSION;;; el dinero cambia a las personas y si dices que no, no estás haciendo el dinero suficiente. El dinero hace feliz a las personas :/
SI;PRETENSION;;; En el caso en donde dos personas (una millonaria y otra pobre) estén tristes, es mejor ser un millonario. Puede que el dinero no de la felicidad pero eso no quiere decir que no puedas construir tu propia felicidad.
SI;PRETENSION;;;Regularmente la felicidad no depende del dinero pero sin embargo tener una estabilidad económica en estos tiempo no suena nada mal 
SI;PRETENSION;;;Si bien la felicidad no depende del dinero, para nada me molestaría estar triste en Miami. 
SI;PRETENSION;;;El dinero si es felicidad por qué todos las cosas tangibles como casa, ropa medicina y comodidades se consiguen con dinero 
SI;VANIDAD;;;Jajaja siempre es mejor estar con dinero y triste xd 
SI;VANIDAD;;;El dinero si da felicidad, y el que diga que no, está equivocado. Claro, esta felicidad no puede ser algo más allá de lo económico, con el dinero tienes tranquilidad al saber de qué podrás alimentar a tu hogar, ¿Pero si no tienes el dinero? 
SI;PRETENSION;;;, decir algo como el dinero no da felicidad es algo muy ilógico, es lo que mas necesitamos, no tener deudas, no tener algo que nos falte no es algo tan simple, y eso, causa varios sentimientos negativos a las personas. El dinero resolveria todo...
SI;PRETENSION;;;prefiero ser un infeliz pero no pobre
SI;VANIDAD;;;llorar en una mansión es mejor que llorar en la calle!!
SI;PRETENSION;;;el dinero soluciona muchos problemas en la vida, pero es mejor contar con el
SI;PRETENSION;;;es importante contar con dinero, lastimosamente con dinero se solucionan los problemas de la vida
SI;VANIDAD;;;dime cuanto tienes y te diré cuanto vales!!, prefiero tener más que menos
SI;VANIDAD;;;la felicidad si se alcanza a traves del dinero, solo hay que saber usarlo de forma inteligente
SI;PRETENSION;;;mientras no se nos suba a la cabeza y el dinero sea bien habido, es mejor contar con ese recurso
SI;VANIDAD;;;es mejor un triste millonario que un pendejo chiro jajajajajajaja
SI;PRETENSION;;;lastimoasmente todo se soluciona con dinero… asi que es mejor ser un triste millonario que un pobre feliz
SI;VANIDAD;;;no es avaricia, pero prefiero ser millonaria jijiijiji
SI;PRETENSION;;;es mejor tener dinero y ayudar a todos los que necesiten, esa es una buena obra que alegra el corazon
SI;VANIDAD;;;claro que si, mil veces ser un triste millonario que un pobre infeliz!!! :o
SI;VANIDAD;;;definitivamente, es mejor tener dinero :)
SI;PRETENSION;;;el dinero lo compra todo, incluso la felicidad… 
SI;VANIDAD;;;prefiero ser infeliz, viajando por todo el mundo con mi dinero jajajajaja :)
SI;PRETENSION;;;es verdad q el dinero no da la felicidad, pero si ayuda :) 
SI;SUPERIORIDAD;;;Sin lugar a dudas la religión no salva a las personas de sus errores, de sus fallas, es de ingenuos creerlo, sin embargo siempre e creído que la religión es una necesidad para algunos humanos, les brinda, paz, tranquilidad, sentido a su existencia.
SI;SUPERIORIDAD;;;efectivamente, las religión ahora son negocio, pero no estaría mal creer en Dios. Todos son libres de creer en lo que gusten.
SI;SUPERIORIDAD;;;todas las personas cometemos pecados, y la religión no es la salida fácil de borrarlos, pero cada quien es libre de tener su propio criterio 
SI;SUPERIORIDAD;;;La religión es la relación del mundo de hoy,  basado en las creencias y costumbres fundamentadas en la divinidad, que dirige la vida de las personas que la siguen, si bien esto, no hace estar libre de pecados  ya que cada quien es consciente de sus actos.
SI;SUPERIORIDAD;;;Desde mi punto de vista, cada ser hermano tiene derecho a elegir su religión, más no es una obligación y no puede obligar hacer algo que no se quiere, la religión es un acto de fe y no podríamos decir que es salvación.
SI;SUPERIORIDAD;;;puede ser, pero la religion no salva vidas
SI;AUTOSUFICIENCIA;;;Cada quién cree en lo que quiera creer 
SI;AUTOSUFICIENCIA;;;Cada individuo tiene la libertad de elegir en qué creer
SI;AUTOSUFICIENCIA;;;Por eso respeto lo que piensen y crean los demás
SI;AUTOSUFICIENCIA;;;la masturbación no es un pecado, y no tiene nada que ver con la religión..
SI;AUTOSUFICIENCIA;;;no creo en las religiones, todos tenemos libre alberdrío
SI;AUTOSUFICIENCIA;;;yo soy ateo, no creo en eso.. Solo en los propios actos
SI;AUTOSUFICIENCIA;;;las personas son dueñas de su propio destino 
SI;AUTOSUFICIENCIA;;;la masturbación no es un pecado, además es saludable jajaja :)
SI;AUTOSUFICIENCIA;;;todos somos imperfectos, la religión no salva a nadie de sus pecados..
SI;AUTOSUFICIENCIA;;;arriba el ateismo!!!
SI;AUTOSUFICIENCIA;;;todos somos pecadores, y masturbarse no es malo
SI;AUTOSUFICIENCIA;;;es mejor ser un pecador feliz jajajaja
SI;AUTOSUFICIENCIA;;;prefiero pecar y masturbarme!!!
SI;AUTOSUFICIENCIA;;;las religiones no sirven, son una mentira, es mejor ser una buena persona bajo nuestros propios pensamientos….
SI;AUTOSUFICIENCIA;;;los que se cubren bajo una religión muchas veces son los peores seres humanos.. La religión no ayuda en nada
SI;AUTOSUFICIENCIA;;;todos somos dueños de nuestro destino, la religion no tiene nada que ver… además todos somos pecadores de acción o pensamiento
SI;INDIFERENCIA;;;prefiero no hablar de religiones, ninguna me agrada
SI;PRETENSION;;;debes dejar una huella que sirva de inspiración para otros.
SI;PRETENSION;;;muy cierto, si me voy que me recuerden por algo bueno que hice
SI;PRETENSION;;;Tenemos que aprovechar cada momento y hacer todo lo que nos gusta de una manera positiva para dejar un buen recuerdo.
SI;PRETENSION;;;hay que aprovechar cada momento para hacer lo mejor posible
SI;SUPERIORIDAD;;;Dejar una huella en el mundo para que te recuerden por las cosas grandiosas que has hecho es señal de que hiciste algo bueno con tu vida
SI;PRETENSION;;;que las cosas siempre se deben hacer cuando tienes la oportunidad,no la debemos desaprovechar si bien dice un dicho no dejes para mañana lo que puedes hacer hoy,ya que estamos de paso en este mundo dejemos algo con que nos recuerden.
SI;PRETENSION;;;Pienso que la vida es una sola y hay que vivirla como si fuera el ultimo día
SI;PRETENSION;;;Las decisiones que tomemos y nuestros actos definen cuánto seremos
SI;PRETENSION;;;Opino que tiene relación en el como vivimos la vida y las cosas que hacemos para que nos consideren, en todo momento hay que dar lo mejor de nosotros
SI;SUPERIORIDAD;;;Uno deja el legado que quiera
SI;PRETENSION;;;debes dejar huellitas en los corazones que sirvan de sensaciones en cualquier momento
SI;PRETENSION;;;No dejemos que el tiempo nos gane y realicemos todo lo que nos hace feliz
SI;PRETENSION;;;Las acciones positivas de cada persona  son las que merecen ser recordadas
SI;PRETENSION;;;Es como decir no se muere quien seva  solo muere a  quien se olvida  al fin la muerte va tan segura de ganar que de ventaja te da una vida, para ser recordado 
SI;PRETENSION;;;Aprovechar cada oportunidad y mostrar al mundo lo que hiciste.
SI;PRETENSION;;;Y dejar un legado que inspire a las personas más cercanas a ti
SI;PRETENSION;;;para ser recordardo hay q ser grandes personas con actos de amor
SI;PRETENSION;;;claro que quiero que me recuerden, que rian cuando piensen en mi :) :)
SI;PRETENSION;;;es importante dejar huellas de amor en las personas que conocemos en nuestra vida!!
SI;PRETENSION;;;estoy de acuerdo, ser historia con nuestros actos y  nuestro trabajo
SI;PRETENSION;;;quisiera que me recuerden con amor y cariño
SI;SUPERIORIDAD;;;claro que si, que la gente hable, y hable bien de mi… ser un referente de trabajo y profesionalismo
SI;PRETENSION;;;no es pretensión, pero si quiero que se acuerden de mi, de todo lo bueno y malo que haya podido hacer en mi vida
SI;PRETENSION;;;dejar un buen legado, estoy de acuerdo….
SI;PRETENSION;;;ser recordado como una gran persona, y que los reconocimientos me sean entregados en vida, eso sería lo mejor!! :) :)
SI;PRETENSION;;;ayudar al projimo de corazon, ser un referente de trabajo y admiración ...
SI;PRETENSION;;;cada acción buena de nuestra vida debe ser digna de recordarla para nosotros mismos y como ejemplo para otros
SI;PRETENSION;;;hay que valerse de todo y ser recordado como un grande!!
SI;PRETENSION;;;todos los dias hacemos historia, la pregunta es, qué tipo de historia?.... Debería ser una digna de recordar :)
SI;PRETENSION;;;es mejor ser recordado que olvidado
SI;PRETENSION;;;que sea una historia mi vida, y que todos me recuerden 
SI;SUPERIORIDAD;;;Como varón, siempre por caballerosidad, aun asi ambos se deben apoyar uwu, asique eso depende de cada uno 
SI;SUPERIORIDAD;;;el hombre por ser la base de la relación 
SI;SUPERIORIDAD;;;  sin duda alguna los hombres deben pagar.
SI;INDIFERENCIA;;; pienso que debe pagar la persona que más tiene dinero
SI;SUPERIORIDAD;;;El hombre pero si la mujer decide apoyar, los dos 
SI;SUPERIORIDAD;;; en mi caso como hombre yo pagaria , pero si ella tiene delicadeza de pagar lo suyo qu elo haga jajaj
SI;SUPERIORIDAD;;;por supuesto que el hombre …
SI;INDIFERENCIA;;;si es una ocasión especial y ella me quiere invitar, está bien :) la proxima pago yo
SI;AUTOSUFICIENCIA;;;por caballerosidad debe pagar el hombre!!
SI;AUTOSUFICIENCIA;;;si yo invito, yo pago
SI;SUPERIORIDAD;;;por cortesía debería pagar el hombre..
SI;AUTOSUFICIENCIA;;;aunque no es bien visto en nuestra sociedad, pero si la mujer tiene una mejor posición económica, ella podría asumir el gasto
SI;SUPERIORIDAD;;;el hombre debe pagar
SI;AUTOSUFICIENCIA;;;si mi pareja no tiene dinero o está en un mal momento economico, yo como mujer también podría asumir ese gasto
SI;SUPERIORIDAD;;;el hombre invita, el hombre paga….
SI;SUPERIORIDAD;;;si es una primera cita, yo como hombre yo no dejaría que ella pagara nada
SI;INDIFERENCIA;;;generalmente, el hombre es quien paga..
SI;SUPERIORIDAD;;;el hombre debería asumir el pago
SI;SUPERIORIDAD;;;En la actualidad ya estamos viviendo en el mismo infierno ya que por ocasiones sin conocer a otras mujeres ya nos cae y le negamos ayuda solo por su apariencia  
SI;SUPERIORIDAD;;;Las mujeres son más competitivas entre ellas y difícilmente se apoyan , todo lo contrario a los hombres que son más amigueros  
SI;EGOISMO;;;El peor enemigo de una mujer es otra mujer. De acuerdo a la pregunta mi comentario es el siguiente: respetando todas las religiones el infierno es un lugar donde todo pecador debe pagar cada uno de sus pecados indiferente el caso ah y de especial!!! no tiene nada  
SI;SUPERIORIDAD;;; ¡Pero que importa estar calientito si yo soy la mejor!.
SI;EGOISMO;;;La mujer por naturaleza es envidiosa por lo que sea, pero cada una tiene su forma de ser, en mi opinión no creo que exista un lugar en el infierno solo para personas que no ayudan ya que el pecado lo pagamos todos por igual no nos designan lugar. 
SI;EGOISMO;;;Jajajaja que locura pero si lo creo y bueno que mas toca así es la vida 
SI;EGOISMO;;;Depnde, si es una persona que no se ha portado bien conmigo, la verdad no podría ayudarla :O
SI;SUPERIORIDAD;;;podría ayudarla para que vea que si soy mejor que ella jajajajaj
SI;SUPERIORIDAD;;;auydaría hasta un cierto limite 
SI;EGOISMO;;;no me interesa, cada quien debe aprender a forjar su destino..
SI;EGOISMO;;;y a mi quien me ayuda?? :( :(
SI;EGOISMO;;;si es mi enemiga, la vrdad no la ayudaría
SI;EGOISMO;;;si es mi rival jamás la ayudaría, ni aunque pudiera… no me intersa
SI;INESCRUPULOSO;;;depende, si es alguien que por necesidad debo ayudar, ni modo :(
SI;EGOISMO;;;pueden buscar ayuda con otras personas jaja
SI;INDIFERENCIA;;;si su problema es muy grande y realmente puedo ayudarla, creo que si lo haría
SI;EGOISMO;;;podría sugerir pedir ayuda con alguien más que pueda hacerlo
SI;INDIFERENCIA;;;es mejor no involucrarse en problemas ajenos
SI;EGOISMO;;;muchas veces nos dejamos llevar por la apariencia de la persona y solo por eso no ayudamos
SI;SUPERIORIDAD;;;creo que las mujeres somos muy fuertes, en problemas pequeños somos autosuficientes, ahora si es algo dificil de sobrellevar intentaría ayudar
SI;EGOISMO;;;si es alguien que me ha lastimado, la verdad no ayudaría, pero si es una persona desconocida y está a mi alcance hacerlo, ayudaría de corazón
SI;INDIFERENCIA;;;no sé, tendría que pensarlo
SI;INESCRUPULOSO;;; Se devuelven 
SI;INESCRUPULOSO;;;Obvio que se perdonan!!! Na que mentira!!!Se los devuelve  
SI;INESCRUPULOSO;;;Se devuelven  
SI;INESCRUPULOSO;;;Con  esas dos alternativas, pues los cachos se devuelven 
SI;INESCRUPULOSO;;;En mi opinión, la infidelidad se devuelve
SI;INESCRUPULOSO;;;los cachos se devuelven, pero te haces la vistima  
SI;INESCRUPULOSO;;; Considero que en este tipo de caso se devuelven
SI;INESCRUPULOSO;;;Cada persona debe darse su lugar. 
SI;INESCRUPULOSO;;;los cuernos se devuelven!!
SI;INESCRUPULOSO;;;si ya son varias veces, la verdad se los devolvería jajaja
SI;INESCRUPULOSO;;;sin desquite no hay vengaza :o
SI;INESCRUPULOSO;;;se los devuelvo para que sepa lo que se siente
SI;INESCRUPULOSO;;;depende de cuanto tiempo haya sido la traición… pero si los devolvería para q sienta la pena, si es que tiene corazon
SI;INDIFERENCIA;;;si no es una relación seria, me da lo mismo
SI;INESCRUPULOSO;;;se los devuelvo x3 jajajajaja
SI;INESCRUPULOSO;;;se los pongo, y con su mejor amigo, para que le duela jijiji
SI;SUPERIORIDAD;;;preferiría terminar la relación, y nunca mas saber de esa persona
SI;SUPERIORIDAD;;;terminaría la relación, y saldría con su mejor amigo, creo que eso le dolería mas jijij
SI;INESCRUPULOSO;;;"si se los pondría, y dejaría que se enterara jajajajaja ;)"
SI;INESCRUPULOSO;;;se los devuelvo!! :)
SI;INESCRUPULOSO;;;si mi padre o madre, realmente ya está muerto en vida y no hay mas remedio, preferiria una muerte digna, pero no lo haría por el dinero, sino para que dejara de sufrir
SI;INESCRUPULOSO;;;si la vida actual de mi padre o madre ya es una vida artificial, y es doloroso saber que nunca mas será la misma persona, realmente aceptaría la eutanacia pero no por cobrar un dinero o herencia…
SI;INESCRUPULOSO;;;lo haría solo si mis padres estando conscientes lo hayan pedido así
SI;INESCRUPULOSO;;;si mi padre esta sufriendo, y su enfermedad es irreversible, prefiero que este con dios, seria una dura decision pero intentaria que no sufra, quiza si lo haria
SI;INESCRUPULOSO;;;si mi padre indica expresamente que en una situacion asi desea que le apliquen eutanacia, quiza lo haria, si no, no
SI;EGOISMO;;;la muerte es ley, y prefiero una muerte digna que una vida dolorosa, lo haria si no hay otra forma, pero no por cobrar la herencia
SI;AUTORITARISMO;;; Si ya se están regulando otros asuntos, el impacto de regular la prostitución, aunque conlleve esclavitud de las víctimas, incluso podría tener efectos contrarios al pensamiento común, por ende, sí la impondría.
SI;AUTORITARISMO;;;Controversial sin duda y no es que debe imponerse una regularización, pero si debe regularse para más control de problemas sociales que llevan a la prostitución, mujeres y hombres son esclavizados con estas prácticas por querer cubrir sus necesidad básicas 
SI;AUTORITARISMO;;;Si.ya que aunque no se regularice seguira existiendo ,entonces seria mejor darle una formalizCion
SI;AUTORITARISMO;;;Falso dilema, prostitución no es igual a esclavitud. Y si, debe regularse para que las personas que ejerciendo soberanamente su libertad de elegir un oficio adquieran derechos que otros trabajadores ya tienen. 
SI;AUTORITARISMO;;;Claro que si es muy fundamental regularizar la prostitución porque se ve muchos casos que niñas son raptadas para este trabajo de esclavitud y pues algunas de ellas por decisión propia pero para el sustento de sus hogares ya que muchas de ellas son de escasos recursos.
SI;AUTORITARISMO;;;Regular la esclavitud. (Aunque junto a la prostitución pueden ser casi lo mismo)
SI;AUTORITARISMO;;;si, en el mundo de la prostitución muchas veces se encuentran personas obligadas , y esta mal explotar a personas que no quieren ya que no es respetar su dignidad, aun así existen personas que lo ejercen por voluntad propia y están en su derecho.
SI;AUTORITARISMO;;;Hmm los dos son como tipo esclavismo, pero la prostitución es más del tipo voluntario,pero en   la esclavitud es por obligación así que si regularia la prostitución en vez de la esclavitud
SI;AUTORITARISMO;;; Si se debería imponer la regularización de la prostitución ya que con esto se abriría más fuentes de trabajo para personas que realmente no tienen de otra manera por dónde generar ingresos.
SI;AUTORITARISMO;;;Si, ya que se han visto muchas irregularidades en ese campo, tanto mujeres que son obligadas a realizarlos y lugares que son inapropiados para desarrollar dicha actividad
SI;AUTORITARISMO;;;es preferible tener leyes que amparen este tipo de actividades, a que sean maltratadas, igual sigue siendo un trabajo
SI;AUTORITARISMO;;;la prostitucion es un trabajo, y como tal hay que regularlo con leyes que amparen a sus trabajadores
SI;AUTORITARISMO;;;no cre q sea una esclavitud, cada quien tiene la opcion de elegir que quiere ser.. Entonces mas bien creo necesario e importante regular la prostitución
SI;AUTORITARISMO;;;la prostitución  es una realidad a nivel global, y como tal, debe ser regulado para quienes por libre voluntad deciden dedicarse a este oficio...
SI;AUTORITARISMO;;;no creo que exista esclavitud si lo hacen por libre voluntad… siempre hay otras opciones, pero definitivamente estoy de acuerdo en que sea regulado
SI;AUTORITARISMO;;;la prostitución debe ser regulada
SI;AUTORITARISMO;;;la prostitucion es una realidad social a nivel mundial, y como tal debe regularse… lo que no es correcto es que  menores de edad desempeñen este oficio...
SI;AUTORITARISMO;;;no creo que regular este oficio tan antiguo sea someter a la esclavitud a quienes lo desempeñan… mas bien creo que es una contribucion para garantizar sus derechos
SI;INDIFERENCIA;;;cada quien decide que ser y hacer… y en este caso la prostitucion si debe ser regulada por el estado tanto para quienes lo hacen como para quienes solicitan el servicio…
SI;AUTORITARISMO;;;como cualquier otro trabajo debe regularse, y no creo que sea una imposicion porque es una realidad y esta presente en todo el mundo y erradicarlo es casi imposible…
SI;AUTORITARISMO;;;deben regular la prostitucion para garantizar los derechos de todos los que lo hacen
SI;AUTORITARISMO;;;podria pensarse q esta mal, pero la realidad social es otra, entonces lo mejor es regularlo 
SI;AUTORITARISMO;;;estoy de acuerdo, hay que regularlo
SI;AUTORITARISMO;;;el estado tiene la obligacion de garantizar los derechos de todos los ciudadanos y eso tambien incluye a quienes se dedican a la prostitucion
SI;AUTORITARISMO;;;no creo que sea una imposicion ni una esclavitud regular la prostitucion, mas bien considero que es una garantia porque se debe regular este trabajo como cualquier otro
SI;AUTORITARISMO;;;las prostitutas tambien tienen derechos… no creo que sea una imposicion regular este oficio
SI;AUTORITARISMO;;;regular la prostitucion 
SI;AUTORITARISMO;;;estoy de acuerdo, hay que regular la prostitucion
SI;EXHIBICIONISMO;;;depende, si en mi profesion es necesario verse bien, quiza gastaría una parte de la herencia
SI;VANIDAD;;;el amor propio tambien es invertir en uno mismo, y si eso ayudara a mejorar mi autoestima, la verdad si lo haría
SI;VANIDAD;;;gastaría solo una parte de la herencia, y solo me haría hasta dos operaciones, siempre que sean muy necesarias y por salud
SI;VANIDAD;;;si tengo el dinero suficiente, y realmente me exigen en mi trabajo una mejor imagen, si pensaría en hacerlo
SI;VANIDAD;;;el sentirse bien, también es mejorar nuestra apariencia, y si tengo la posibilidad de hacerlo, lo haría :)
SI;VANIDAD;;;si es una persona publica que necesita verse bien por su trabajo, y si hay el dinero suficiente y necesario para hacerlo, la verdad no le veo mayor problema…
SI;VANIDAD;;;si el trabajo que realizo amerita una buena imagen, estaría de acuerdo en hacerme una cirugía siempre que no implique mayores riesgos
SI;VANIDAD;;;si me haría una cirugia pero no usaria el dinero de mi herencia, lo haría con mi propio trabajo
SI;VANIDAD;;;cada quien es dueño de su cuerpo y de la imagen que quiere proyectar, y si quiere y puede hacerse una cirugia no le veo el problema
SI;VANIDAD;;;estoy de acuerdo con una cirugia pero no con usar el dinero de mis padres
SI;VANIDAD;;;si mi trabajo lo exige, y no hay que hacer, aceptaria someterme a una cirugia, pero lo pagaría con mi dinero
SI;EXHIBICIONISMO;;;mi cuerpo es hermoso, porque no habría de mostrarlo :)
SI;EXHIBICIONISMO;;;me gusta mostrarme tal y como soy, que admiren mi belleza…
SI;EXHIBICIONISMO;;;mostrar un poquito de piel no es malo… y con un cuerpazo, estaría de acuerdo jiji
SI;EXHIBICIONISMO;;;el sexo es parte de la naturaleza humana, y yo amo la naturaleza, además si todos estamos de acuerdo no habría problema
SI;EXHIBICIONISMO;;;si hay el consentimiento de ambas partes, yo no veo ningun problema en mostarnos sexualmente
SI;EXHIBICIONISMO;;;todos salimos ganando, y de paso nos hacemos famosos :) el sexo es natural
SI;EXHIBICIONISMO;;;yo si aceptaría, lo tomaría como un desnudo profesional disfrutando del trabajo sexual :')
SI;EXHIBICIONISMO;;;el sexo también es un trabajo, no hay que denigrarlo… y si no toca, toca!! 
SI;AUTORITARISMO;;;aquí se hace lo que yo digo
SI;AUTORITARISMO;;;no estoy pidiendo tu opinión, te lo estoy exigiendo
SI;AUTORITARISMO;;;la prostitución no es un trabajo digno, se debería regular de forma muy rígida
SI;AUTORITARISMO;;;lo que yo digo se hace, y no está en discusión
SI;AUTORITARISMO;;;te guste o no se hace lo que yo digo
SI;AUTORITARISMO;;;yo tengo el poder absoluto, y se hace lo que yo quiero
SI;AUTORITARISMO;;;hay que promulgar leyes que permitan controlar la prostitución
SI;SUPERIORIDAD;;;es mejor que aprendan un oficio digno y no tener que controlar la prostitución
SI;SUPERIORIDAD;;;esas mujeres no tienen vergüenza, hay que regular con todo el peso de la ley.. La prostitución es un mal para la sociedad
SI;AUTORITARISMO;;;Porque lo digo yo... y punto
SI;AUTORITARISMO;;;No llores, que no es para tanto
SI;SUPERIORIDAD;;;Deja, que ya lo hago yo, no sirves para nada
SI;SUPERIORIDAD;;;Nada puedes hacer, que inútil eres
SI;SUPERIORIDAD;;;me da vergüenza que estes a mi lado
SI;AUTORITARISMO;;;Si no haces esto, te voy a castigar
SI;AUTORITARISMO;;;Cuando te vayas de esta casa ya podrás hacer lo que te de la gana, mientras vivas bajo este techo mandamos tu madre y yo
SI;AUTORITARISMO;;;no estoy pidiendo tu opinión, no me interesa.. Entendiste!!
SI;SUPERIORIDAD;;;puta madre que no sirves para maldita la cosa..
SI;SUPERIORIDAD;;;nada puedes hacer bien!
SI;SUPERIORIDAD;;;que inútil que eres!
SI;AUTORITARISMO;;;Esta es una democracia dictatorial en la que se hace lo que yo digo
SI;SUPERIORIDAD;;;tu eres un sinónimo de accidente! Todo te sale mal..
SI;AUTORITARISMO;;;Mientras vivas bajo mi mismo techo, seguirás mis reglas
SI;SUPERIORIDAD;;;¿Pues que te has creído, que sabes más que yo?
SI;SUPERIORIDAD;;;y eso tan fácil no puedes hacer, que bruto que eres!!
SI;SUPERIORIDAD;;;Eres necesario pero no indispensable
SI;SUPERIORIDAD;;;Que tonto que eres!!
SI;SUPERIORIDAD;;;No me interesa oír tu opinión!
SI;AUTORITARISMO;;;No te estoy preguntando, te lo estoy exigiendo, entendiste!!!
SI;AUTORITARISMO;;;Te guste o no, yo decido lo que se hace!!
